post_title,post_name,post_parent,ID,post_excerpt,post_status,product_url,tax:language,tax:post_translations,tax:product_brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,attribute:Colors,attribute_data:Colors,attribute:pa_kolir,attribute_data:pa_kolir,attribute:pa_nick_name,attribute_data:pa_nick_name,attribute:pa_obem-ml,attribute_data:pa_obem-ml,attribute:pa_texture,attribute_data:pa_texture,attribute:pa_vyd,attribute_data:pa_vyd,attribute:pa_vyd_bazy,attribute_data:pa_vyd_bazy,attribute:pa_vyd_topy,attribute_data:pa_vyd_topy
"K Dream",k-dream,,383,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
Lotion,lotion,,384,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
Creme,creme,,385,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
Drops,drops,,387,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
Lipstick,lipstick,,388,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Easy Creme",easy-creme,,389,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Body Oil|Foundation|Make Up",,,,,,,,,,,,,,,,,
"Intense Cream",intense-cream,,398,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
Perfume,perfume,,419,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Antiaging|Make Up",,,,,,,,,,,,,,,,,
Foam,foam,,420,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
Serum,serum,,421,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Creme Mild",creme-mild,,422,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"D Dream",d-dream,,424,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Creme Z",creme-z,,535,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,pll_67f4fccf57050,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
Balm,balm,,576,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,pll_67f4fd2d5ffcb,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Easy Spray",easy-spray,,577,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,pll_67f4fd7e6f797,,simple,rated-5,Uncategorized,"Body Oil|Foundation|Make Up",,,,,,,,,,,,,,,,,
"Tint Balm",tint-balm,,578,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,pll_67f4fdd1e6c57,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"A Dream",a-dream,,586,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Lotion K",lotion-k,,587,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Drops for Eyes",drops-for-eyes,,588,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Lipstick Mat",lipstick-mat,,589,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"S Dream",s-dream,,590,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Soap Natural",soap-natural,,625,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Eyeshadow Guard",eyeshadow-guard,,635,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Lipstick Matte",lipstick-matte,,649,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Powder Puff",powder-puff,,655,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Tonic Lotion",tonic-lotion,,661,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Nail Polish",nail-polish,,667,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Micellar Water",micellar-water,,673,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Face Primer",face-primer,,679,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Posh Safari",posh-safari,,733,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Volume Express",volume-express,,739,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Panoramic Wheel",panoramic-wheel,,748,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,"Make Up",,,,,,,,,,,,,,,,,
"Rose Safari",rose-safari,,868,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,Antiaging|Beauty,,,,,,,,,,,,,,,,,
"Wild Palettes",wild-palettes,,874,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,Antiaging|Beauty,,,,,,,,,,,,,,,,,
"Film Eyeshadow",film-eyeshadow,,880,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,Antiaging|Beauty,,,,,,,,,,,,,,,,,
"Summer Mirage",summer-mirage,,886,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,Antiaging|Beauty,,,,,,,,,,,,,,,,,
"Stick Lipstick",stick-lipstick,,892,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,Antiaging|Beauty,,,,,,,,,,,,,,,,,
"Clean Cream",cleanser-cream,,908,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,Antiaging|Beauty,,,,,,,,,,,,,,,,,
"Rewind Effect",rewind-effect,,914,"An dico accommodare ius, porro mnesarchum pro in. Cetero fierent urbanitas eam id, sed movet voluptua ut. Eu agam malorum nec. Eu has vide putent, dico option nominati no eam. Ea erant impetus consequuntur eos, velit congue vidisse eos ne. Est dicat doming te, inani eruditi iudicabit mei ea. Sed id prima soluta legimus.",draft,,Українська,,,simple,rated-5,Uncategorized,Antiaging|Beauty,,,,,,,,,,,,,,,,,
